OrderID,OrderDate,CustomerID,ProductID,Quantity,UnitPrice,Sales,Profit
2652,2024-10-05,72,9,8,648,5184,1277.4
2653,2023-01-30,62,25,3,829,2487,359.19
2654,2024-01-12,181,16,1,3186,3186,415.19
2655,2023-05-24,113,13,8,5255,42040,8744.02
2656,2023-09-17,7,3,1,4080,4080,525.59
2657,2024-03-29,155,1,3,2919,8757,1681.16
2658,2024-07-21,12,32,4,5812,23248,4255.43
2659,2023-02-03,115,19,1,6656,6656,1749.27
2660,2023-01-04,183,10,3,5178,15534,2652.46
2661,2024-10-09,130,28,1,2448,2448,686.37
2662,2024-04-13,78,9,4,648,2592,478.17
2663,2023-10-26,107,4,5,1706,8530,2264.8
2664,2024-06-15,31,19,4,6656,26624,7137.68
2665,2023-03-22,106,37,1,3113,3113,507.53
2666,2024-04-24,195,17,1,6511,6511,1636.19
2667,2024-11-18,103,15,8,6858,54864,15702.2
2668,2024-12-20,172,25,5,829,4145,1110.54
2669,2023-08-30,55,31,7,7127,49889,7503.1
2670,2024-12-29,5,17,9,6511,58599,7359.61
2671,2024-07-13,99,12,9,5742,51678,10281.3
2672,2023-06-28,159,16,9,3186,28674,7808.41
2673,2024-04-04,123,7,2,2964,5928,915.68
2674,2023-11-17,53,31,8,7127,57016,16791.02
2675,2024-05-26,93,7,3,2964,8892,2166.18
2676,2024-02-02,51,29,6,4366,26196,7419.78
2677,2024-04-27,139,23,4,1384,5536,1042.84
2678,2023-05-17,23,34,7,2445,17115,2665.5
2679,2024-02-10,106,21,6,5243,31458,8354.04
2680,2023-03-07,97,34,2,2445,4890,770.79
2681,2024-02-10,117,14,9,7632,68688,12060.94
2682,2024-04-13,84,18,6,378,2268,515.72
2683,2024-07-19,71,40,8,7260,58080,11425.18
2684,2024-09-08,74,8,5,4639,23195,4190.94
2685,2024-07-30,69,34,6,2445,14670,2534.03
2686,2023-12-26,39,35,6,5681,34086,7131.03
2687,2024-01-08,108,19,1,6656,6656,1689.5
2688,2024-10-17,83,2,3,4835,14505,2699.45
2689,2023-04-05,33,9,9,648,5832,602.09
2690,2024-09-27,148,40,4,7260,29040,6220.11
2691,2024-01-15,7,26,7,1686,11802,1382.0
2692,2023-09-09,179,13,3,5255,15765,2487.6
2693,2023-10-04,72,30,2,2322,4644,1392.06
2694,2023-10-06,43,31,1,7127,7127,1920.75
2695,2024-08-06,110,3,1,4080,4080,882.89
2696,2024-11-04,128,11,7,5653,39571,10074.12
2697,2023-02-19,96,36,3,6660,19980,3053.75
2698,2023-04-12,27,17,3,6511,19533,5785.25
2699,2023-05-23,35,28,9,2448,22032,5260.81
2700,2023-02-28,135,5,6,2643,15858,4242.08
2701,2023-02-15,47,18,5,378,1890,456.86
2702,2024-05-20,35,10,4,5178,20712,4098.76
2703,2023-10-05,63,11,1,5653,5653,835.12
2704,2024-04-10,32,1,5,2919,14595,2966.4
2705,2024-12-07,23,40,9,7260,65340,14187.14
2706,2023-07-01,191,17,5,6511,32555,6593.69
2707,2024-08-13,114,33,8,2206,17648,2862.09
2708,2024-05-30,33,17,7,6511,45577,10231.21
2709,2023-12-24,45,40,4,7260,29040,3863.54
2710,2023-01-20,12,5,1,2643,2643,484.41
2711,2023-01-21,131,2,8,4835,38680,9277.11
2712,2023-12-12,148,37,1,3113,3113,639.01
2713,2023-12-04,193,35,9,5681,51129,12005.85
2714,2024-01-04,182,23,6,1384,8304,946.17
2715,2023-11-28,63,20,9,475,4275,1215.43
2716,2023-02-04,194,33,6,2206,13236,1956.82
2717,2024-12-17,33,26,4,1686,6744,1056.58
2718,2024-05-06,136,10,8,5178,41424,8478.79
2719,2024-09-20,50,40,5,7260,36300,8313.2
2720,2024-05-22,95,17,8,6511,52088,12766.79
2721,2023-11-21,24,36,9,6660,59940,10607.22
2722,2023-09-03,60,23,8,1384,11072,2276.23
2723,2023-01-10,16,3,8,4080,32640,3312.55
2724,2024-11-24,161,40,6,7260,43560,8076.96
2725,2023-12-29,197,30,8,2322,18576,4272.01
2726,2023-03-14,24,39,4,6677,26708,6826.87
2727,2024-02-01,122,40,4,7260,29040,4037.04
2728,2024-09-13,199,24,3,5431,16293,2717.58
2729,2023-08-05,149,18,3,378,1134,127.46
2730,2024-12-14,23,22,5,6884,34420,5305.76
2731,2023-07-18,91,35,1,5681,5681,1407.5
2732,2023-01-19,88,17,6,6511,39066,7026.95
2733,2023-04-15,45,13,3,5255,15765,3754.7
2734,2024-01-01,75,8,7,4639,32473,5488.88
2735,2023-10-14,145,16,8,3186,25488,7052.33
2736,2024-08-17,79,15,7,6858,48006,7403.24
2737,2024-03-25,77,29,1,4366,4366,874.56
2738,2024-03-11,151,20,3,475,1425,248.0
2739,2024-03-14,189,19,6,6656,39936,8547.98
2740,2024-02-28,88,4,6,1706,10236,2465.25
2741,2024-12-30,144,31,8,7127,57016,9659.13
2742,2024-01-25,166,32,1,5812,5812,1492.84
2743,2024-02-28,115,28,9,2448,22032,2651.31
2744,2023-11-07,60,15,4,6858,27432,7066.87
2745,2023-01-10,75,24,4,5431,21724,6266.24
2746,2024-09-11,88,8,1,4639,4639,753.45
2747,2024-05-28,43,10,7,5178,36246,9936.91
2748,2024-06-12,56,33,5,2206,11030,2934.79
2749,2023-04-25,5,38,9,7055,63495,18317.27
2750,2023-08-05,134,31,7,7127,49889,13011.08
2751,2023-10-16,149,4,2,1706,3412,699.48
2752,2024-01-02,197,13,5,5255,26275,5677.25
2753,2024-08-28,48,8,3,4639,13917,2677.68
2754,2024-05-13,178,27,6,741,4446,635.17
2755,2024-08-20,184,15,5,6858,34290,5758.72
2756,2023-05-11,28,24,6,5431,32586,6466.34
2757,2023-08-17,73,23,4,1384,5536,969.24
2758,2024-12-05,142,35,9,5681,51129,12364.79
2759,2024-07-31,181,38,1,7055,7055,1768.0
2760,2024-03-12,150,16,7,3186,22302,4613.25
2761,2024-11-20,200,31,2,7127,14254,2139.64
2762,2024-03-27,51,29,6,4366,26196,7232.29
2763,2024-11-23,69,8,3,4639,13917,1709.5
2764,2024-09-11,118,21,7,5243,36701,4409.09
2765,2023-02-02,69,15,1,6858,6858,1556.35
2766,2024-02-14,106,22,5,6884,34420,8685.81
2767,2024-01-25,167,4,4,1706,6824,1413.71
2768,2023-01-15,166,21,3,5243,15729,2383.96
2769,2023-01-27,196,10,1,5178,5178,524.51
2770,2023-11-13,191,17,8,6511,52088,8546.63
2771,2024-04-06,29,26,7,1686,11802,3100.08
2772,2023-12-26,144,37,9,3113,28017,7781.21
2773,2024-05-18,114,25,4,829,3316,763.92
2774,2024-05-20,84,20,9,475,4275,1161.72
2775,2024-08-29,110,11,6,5653,33918,8300.98
2776,2024-03-12,7,20,3,475,1425,149.19
2777,2023-02-01,37,2,7,4835,33845,4330.82
2778,2023-11-28,62,18,5,378,1890,324.51
2779,2024-04-21,128,4,9,1706,15354,3379.06
2780,2023-10-30,69,13,8,5255,42040,5496.67
2781,2024-09-28,29,10,4,5178,20712,5141.03
2782,2023-01-29,62,7,1,2964,2964,376.22
2783,2024-03-18,197,7,4,2964,11856,3037.08
2784,2024-05-12,170,13,7,5255,36785,9123.92
2785,2024-06-30,41,31,4,7127,28508,6574.8
2786,2023-08-11,10,18,6,378,2268,543.03
2787,2023-10-13,100,39,2,6677,13354,2611.98
2788,2024-09-10,27,5,9,2643,23787,3484.78
2789,2023-06-30,78,9,7,648,4536,670.5
2790,2024-11-23,38,22,2,6884,13768,2711.02
2791,2024-03-26,114,3,1,4080,4080,434.82
2792,2024-08-25,98,24,4,5431,21724,6055.79
2793,2024-09-19,183,12,2,5742,11484,1714.99
2794,2024-12-05,75,31,1,7127,7127,2069.42
2795,2024-07-29,149,33,2,2206,4412,676.62
2796,2023-06-04,94,40,1,7260,7260,2107.15
2797,2023-10-06,180,39,5,6677,33385,7656.66
2798,2024-06-18,78,32,1,5812,5812,1253.63
2799,2023-06-04,45,4,8,1706,13648,2129.21
2800,2024-09-16,176,40,9,7260,65340,7399.83
2801,2023-02-07,11,19,1,6656,6656,1449.77
2802,2024-07-04,64,25,4,829,3316,979.51
2803,2023-05-02,161,3,2,4080,8160,1571.74
2804,2023-02-27,5,35,9,5681,51129,11314.56
2805,2024-04-19,143,8,9,4639,41751,6018.47
2806,2024-07-31,193,37,7,3113,21791,4884.45
2807,2024-12-07,136,32,6,5812,34872,7788.63
2808,2023-07-14,17,34,8,2445,19560,2870.71
2809,2023-10-02,63,32,2,5812,11624,2622.46
2810,2024-10-27,5,34,1,2445,2445,593.19
2811,2024-02-07,110,27,4,741,2964,787.05
2812,2024-12-20,32,12,2,5742,11484,1982.19
2813,2023-12-15,77,34,6,2445,14670,2994.62
2814,2023-12-12,70,1,4,2919,11676,1199.67
2815,2023-08-19,65,20,3,475,1425,376.59
2816,2023-01-23,149,26,3,1686,5058,1158.35
2817,2023-10-03,191,18,5,378,1890,521.94
2818,2023-06-27,20,31,7,7127,49889,12681.36
2819,2023-03-22,175,37,5,3113,15565,3871.74
2820,2024-04-10,141,3,6,4080,24480,6829.08
2821,2023-03-23,153,17,3,6511,19533,2979.31
2822,2024-01-14,27,24,3,5431,16293,3268.74
2823,2024-04-07,159,3,4,4080,16320,2407.5
2824,2024-06-03,71,10,6,5178,31068,6244.25
2825,2024-10-17,198,6,8,3767,30136,4732.72
2826,2023-02-21,159,2,5,4835,24175,6238.18
2827,2024-11-18,40,30,2,2322,4644,1275.14
2828,2023-08-31,81,3,5,4080,20400,5889.59
2829,2024-09-24,95,13,9,5255,47295,10092.95
2830,2023-05-10,112,16,1,3186,3186,349.11
2831,2024-06-14,168,29,4,4366,17464,3431.57
2832,2023-11-25,74,10,2,5178,10356,2184.88
2833,2024-11-09,84,20,1,475,475,109.19
2834,2023-01-10,157,23,7,1384,9688,1768.63
2835,2024-07-20,66,8,5,4639,23195,6201.52
2836,2024-12-16,59,40,1,7260,7260,1800.36
2837,2023-12-20,15,28,5,2448,12240,1323.04
2838,2023-06-10,163,26,9,1686,15174,3214.8
2839,2024-07-26,19,11,4,5653,22612,2295.09
2840,2024-04-15,94,36,7,6660,46620,11737.6
2841,2023-08-17,190,1,5,2919,14595,1505.47
2842,2023-01-15,148,33,5,2206,11030,2572.02
2843,2024-12-25,103,11,8,5653,45224,7720.37
2844,2024-08-27,54,30,3,2322,6966,1836.35
2845,2023-01-23,7,38,9,7055,63495,9107.22
2846,2023-04-10,146,5,2,2643,5286,636.73
2847,2024-12-13,94,13,6,5255,31530,6467.66
2848,2023-05-27,110,12,5,5742,28710,5562.31
2849,2023-06-11,97,6,8,3767,30136,3437.64
2850,2023-07-24,9,6,2,3767,7534,1955.74
2851,2023-07-09,36,35,2,5681,11362,2411.89
2852,2024-08-16,69,22,7,6884,48188,10246.51
2853,2023-05-19,92,30,2,2322,4644,630.53
2854,2023-07-21,113,10,5,5178,25890,6154.05
2855,2024-12-01,30,4,2,1706,3412,761.93
2856,2023-11-22,45,36,9,6660,59940,9290.84
2857,2023-08-01,156,27,9,741,6669,760.96
2858,2023-07-26,63,20,5,475,2375,559.93
2859,2024-05-01,120,23,9,1384,12456,1467.33
2860,2023-05-16,24,31,2,7127,14254,2764.4
2861,2024-03-01,195,15,3,6858,20574,3045.6
2862,2023-04-06,98,6,6,3767,22602,3546.64
2863,2023-10-12,8,10,3,5178,15534,1703.49
2864,2023-06-28,138,27,9,741,6669,1393.5
2865,2023-01-17,12,37,8,3113,24904,5404.77
2866,2023-09-29,155,1,3,2919,8757,1111.66
2867,2023-04-27,118,21,7,5243,36701,4050.15
2868,2023-03-23,190,7,8,2964,23712,2528.97
2869,2024-06-02,156,1,4,2919,11676,2348.96
2870,2023-01-09,57,34,1,2445,2445,254.54
2871,2024-01-07,60,20,4,475,1900,462.81
2872,2024-07-12,131,30,9,2322,20898,5341.68
2873,2023-01-04,135,21,7,5243,36701,7383.0
2874,2023-07-15,92,30,9,2322,20898,2410.39
2875,2024-01-11,183,12,4,5742,22968,5479.11
2876,2024-06-12,158,37,7,3113,21791,2574.31
2877,2024-04-12,57,13,8,5255,42040,11828.72
2878,2024-12-03,164,24,2,5431,10862,2234.93
2879,2024-12-04,189,40,8,7260,58080,7976.67
2880,2024-12-27,198,40,5,7260,36300,9963.86
2881,2024-02-03,137,32,9,5812,52308,15049.78
2882,2023-06-03,147,35,5,5681,28405,3332.72
2883,2024-10-27,173,11,9,5653,50877,12329.35
2884,2023-04-12,21,37,4,3113,12452,3056.52
2885,2024-08-20,31,2,5,4835,24175,7052.8
2886,2024-08-06,33,38,2,7055,14110,3467.52
2887,2024-03-26,112,24,2,5431,10862,2248.5
2888,2024-09-21,79,39,1,6677,6677,1833.25
2889,2023-03-12,157,16,7,3186,22302,2605.63
2890,2023-07-04,33,29,1,4366,4366,746.11
2891,2023-07-16,166,38,1,7055,7055,2101.37
2892,2023-12-26,132,15,1,6858,6858,1918.16
2893,2024-04-23,108,7,5,2964,14820,2491.91
2894,2024-03-11,14,5,5,2643,13215,3529.9
2895,2024-02-22,196,12,7,5742,40194,8541.4
2896,2024-04-01,98,23,2,1384,2768,586.35
2897,2023-07-05,110,34,6,2445,14670,2591.33
2898,2024-11-19,107,15,6,6858,41148,11596.19
2899,2024-08-04,163,19,2,6656,13312,1404.44
2900,2024-10-12,147,15,7,6858,48006,5750.45
2901,2023-04-07,144,4,2,1706,3412,355.79
2902,2024-11-03,143,1,1,2919,2919,382.2
2903,2023-02-21,27,13,7,5255,36785,5992.76
2904,2023-11-18,145,3,2,4080,8160,2137.56
2905,2023-07-02,51,21,6,5243,31458,5941.88
2906,2024-10-15,112,7,4,2964,11856,1811.82
2907,2023-10-17,131,15,8,6858,54864,8930.34
2908,2023-03-11,140,31,2,7127,14254,2193.82
2909,2023-03-05,75,5,6,2643,15858,3486.24
2910,2024-05-18,129,31,7,7127,49889,10898.94
2911,2023-02-01,72,6,7,3767,26369,2814.96
2912,2023-06-23,42,18,3,378,1134,164.02
2913,2023-11-16,32,27,3,741,2223,380.32
2914,2024-10-25,18,4,4,1706,6824,1979.78
2915,2023-06-03,150,11,9,5653,50877,11541.49
2916,2023-08-15,32,9,3,648,1944,475.48
2917,2024-02-08,112,24,1,5431,5431,1425.74
2918,2024-05-10,170,17,3,6511,19533,5609.77
2919,2024-05-20,101,36,7,6660,46620,12312.84
2920,2023-07-13,136,40,6,7260,43560,5870.99
2921,2023-11-12,82,11,8,5653,45224,10410.28
2922,2023-06-02,159,27,9,741,6669,1586.66
2923,2024-12-31,9,14,2,7632,15264,3164.96
2924,2023-08-16,29,27,9,741,6669,1362.63
2925,2024-02-15,150,22,8,6884,55072,8224.16
2926,2023-01-31,104,35,8,5681,45448,5764.23
2927,2024-06-20,152,13,3,5255,15765,4033.22
2928,2023-04-18,178,24,3,5431,16293,4173.91
2929,2023-04-30,181,9,1,648,648,140.63
2930,2023-09-10,102,1,8,2919,23352,3703.91
2931,2024-10-18,26,12,2,5742,11484,2024.95
2932,2024-07-24,30,35,7,5681,39767,5261.28
2933,2023-10-04,172,7,2,2964,5928,888.79
2934,2024-09-13,47,38,7,7055,49385,13115.67
2935,2023-06-15,38,24,3,5431,16293,2360.29
2936,2024-01-20,81,15,9,6858,61722,10443.71
2937,2023-01-19,108,30,4,2322,9288,2024.25
2938,2024-03-05,29,25,7,829,5803,1681.0
2939,2024-09-18,31,13,4,5255,21020,4270.01
2940,2023-05-31,43,16,7,3186,22302,3704.36
2941,2023-12-16,158,11,5,5653,28265,4801.12
2942,2023-04-25,91,10,5,5178,25890,6054.03
2943,2024-03-15,60,21,8,5243,41944,7524.73
2944,2024-04-05,155,23,3,1384,4152,897.61
2945,2024-02-06,155,34,3,2445,7335,1270.67
2946,2023-07-18,30,7,5,2964,14820,3295.12
2947,2023-08-15,145,5,8,2643,21144,3607.37
2948,2023-01-08,162,10,6,5178,31068,7606.85
2949,2024-12-31,72,1,4,2919,11676,3245.73
2950,2024-12-01,6,6,6,3767,22602,5018.87
2951,2024-09-26,79,17,3,6511,19533,2616.45
2952,2023-04-10,14,32,2,5812,11624,3400.7
2953,2023-04-15,146,31,7,7127,49889,14120.73
2954,2024-05-27,23,13,8,5255,42040,10960.28
2955,2024-03-16,159,23,3,1384,4152,484.99
2956,2024-12-05,121,30,5,2322,11610,2883.57
2957,2024-03-20,79,14,3,7632,22896,5181.58
2958,2024-08-15,102,16,3,3186,9558,1579.11
2959,2024-05-11,93,15,3,6858,20574,4377.88
2960,2023-11-08,194,15,4,6858,27432,4450.66
2961,2024-05-17,37,17,7,6511,45577,4879.21
2962,2023-08-02,131,7,4,2964,11856,3402.32
2963,2024-06-11,163,23,1,1384,1384,248.7
2964,2024-01-30,78,26,2,1686,3372,538.46
2965,2024-06-02,159,16,3,3186,9558,1594.27
2966,2023-08-19,70,25,9,829,7461,1812.84
2967,2024-10-27,106,8,4,4639,18556,4880.16
2968,2023-09-30,22,20,2,475,950,251.49
2969,2024-03-09,86,22,3,6884,20652,4354.57
2970,2024-06-11,34,21,2,5243,10486,2957.77
2971,2024-07-29,184,37,5,3113,15565,2435.81
2972,2023-06-25,138,30,6,2322,13932,2435.81
2973,2024-11-13,90,34,1,2445,2445,633.58
2974,2024-05-11,164,36,2,6660,13320,2006.04
2975,2023-07-06,61,17,2,6511,13022,2787.85
2976,2024-05-01,137,20,9,475,4275,654.81
2977,2023-10-03,146,13,3,5255,15765,2731.57
2978,2023-07-01,196,17,8,6511,52088,14373.43
2979,2023-07-29,54,22,2,6884,13768,2920.59
2980,2023-10-20,139,37,7,3113,21791,2583.27
2981,2023-01-01,48,2,8,4835,38680,8835.51
2982,2023-02-25,59,39,3,6677,20031,3435.78
2983,2024-09-02,92,2,5,4835,24175,3903.67
2984,2024-04-30,28,14,5,7632,38160,6431.12
2985,2023-05-07,173,38,2,7055,14110,3866.45
2986,2024-07-12,33,27,6,741,4446,619.74
2987,2024-03-01,189,1,2,2919,5838,663.83
2988,2023-07-18,152,30,9,2322,20898,4181.88
2989,2023-02-21,150,21,5,5243,26215,3931.79
2990,2023-02-28,179,1,4,2919,11676,2732.35
2991,2024-07-30,123,19,8,6656,53248,13943.12
2992,2024-02-19,47,10,4,5178,20712,5332.35
2993,2023-06-17,90,24,1,5431,5431,1176.21
2994,2023-10-22,46,15,9,6858,61722,8042.69
2995,2024-07-04,117,31,2,7127,14254,3090.46
2996,2024-04-25,180,1,7,2919,20433,5514.38
2997,2023-10-18,27,1,1,2919,2919,774.76
2998,2023-06-16,85,40,2,7260,14520,2711.22
2999,2024-01-28,14,1,5,2919,14595,2398.13
3000,2023-10-19,63,24,7,5431,38017,6512.93
3001,2024-10-11,146,12,5,5742,28710,4275.97
3002,2024-07-10,1,31,8,7127,57016,7639.41
3003,2023-08-26,174,20,3,475,1425,169.69
3004,2024-11-28,122,34,4,2445,9780,2317.78
3005,2024-02-13,178,6,4,3767,15068,3279.73
3006,2024-07-13,8,12,5,5742,28710,7082.9
3007,2024-10-27,135,33,5,2206,11030,1459.36
3008,2023-03-03,152,39,2,6677,13354,1352.12
3009,2024-10-07,150,24,6,5431,32586,9316.58
3010,2024-09-06,61,15,3,6858,20574,2785.81
3011,2023-04-26,34,36,9,6660,59940,7980.34
3012,2023-05-15,20,37,7,3113,21791,2471.94
3013,2023-06-09,18,16,8,3186,25488,4593.83
3014,2024-09-28,61,21,6,5243,31458,5158.59
3015,2024-12-09,170,9,2,648,1296,340.87
3016,2024-03-30,170,36,4,6660,26640,7709.37
3017,2024-09-13,56,25,2,829,1658,171.1
3018,2024-11-13,146,20,4,475,1900,235.98
3019,2024-12-26,37,19,8,6656,53248,7325.12
3020,2024-07-30,146,5,8,2643,21144,2169.73
3021,2024-10-05,199,40,7,7260,50820,12519.7
3022,2023-07-01,108,29,7,4366,30562,7075.31
3023,2024-03-26,161,10,8,5178,41424,7403.54
3024,2023-10-02,166,32,9,5812,52308,13281.05
3025,2023-11-27,19,27,7,741,5187,1443.89
3026,2024-02-22,33,33,7,2206,15442,2941.54
3027,2023-03-08,31,23,9,1384,12456,2265.5
3028,2023-12-22,41,1,4,2919,11676,2066.41
3029,2023-09-28,27,15,3,6858,20574,2870.78
3030,2024-03-23,90,10,9,5178,46602,11902.43
3031,2023-10-15,56,21,1,5243,5243,893.89
3032,2024-05-17,16,27,4,741,2964,382.07
3033,2024-12-13,28,16,2,3186,6372,674.31
3034,2023-01-22,110,30,6,2322,13932,2927.36
3035,2024-05-22,157,33,8,2206,17648,2534.05
3036,2024-12-25,125,13,4,5255,21020,4903.88
3037,2023-04-27,143,23,1,1384,1384,223.96
3038,2023-04-27,28,10,5,5178,25890,7377.29
3039,2023-12-28,38,24,5,5431,27155,8053.94
3040,2023-09-29,147,24,3,5431,16293,4513.65
3041,2023-02-02,11,15,6,6858,41148,5809.5
3042,2024-03-05,77,35,6,5681,34086,8268.9
3043,2024-04-02,101,14,5,7632,38160,11035.73
3044,2023-07-19,90,38,5,7055,35275,4968.25
3045,2024-11-26,81,4,8,1706,13648,1544.7
3046,2024-02-27,104,18,3,378,1134,286.89
3047,2023-05-09,144,6,2,3767,7534,1219.51
3048,2024-06-16,1,8,1,4639,4639,1372.68
3049,2024-03-07,67,10,9,5178,46602,12399.62
3050,2023-11-26,184,13,7,5255,36785,5031.99
3051,2023-07-30,68,40,5,7260,36300,8008.69
3052,2024-03-11,96,30,8,2322,18576,4507.28
3053,2024-02-05,86,1,5,2919,14595,3292.09
3054,2024-11-26,145,1,4,2919,11676,3471.94
3055,2024-09-15,171,25,6,829,4974,1192.3
3056,2023-01-09,33,30,7,2322,16254,3443.45
3057,2024-07-30,152,39,4,6677,26708,3930.62
3058,2024-02-29,73,36,5,6660,33300,7833.94
3059,2023-10-07,27,22,6,6884,41304,11736.77
3060,2023-11-20,33,26,8,1686,13488,2702.14
3061,2024-11-15,189,1,3,2919,8757,2422.27
3062,2023-10-13,138,22,2,6884,13768,2158.23
3063,2023-11-22,162,5,9,2643,23787,4918.06
3064,2023-07-02,21,27,1,741,741,132.83
3065,2023-10-10,174,27,4,741,2964,769.63
3066,2024-06-06,54,17,8,6511,52088,6233.39
3067,2023-03-13,40,4,7,1706,11942,3190.73
3068,2023-05-05,156,4,4,1706,6824,1162.96
3069,2023-12-17,158,37,1,3113,3113,529.57
3070,2023-10-16,99,3,9,4080,36720,4094.06
3071,2023-01-07,176,11,8,5653,45224,12721.71
3072,2023-08-06,123,23,5,1384,6920,1725.26
3073,2023-03-03,3,26,1,1686,1686,358.35
3074,2024-10-01,103,17,2,6511,13022,3460.22
3075,2023-06-19,154,27,9,741,6669,1165.46
3076,2024-10-08,72,14,3,7632,22896,5132.46
3077,2023-03-08,127,27,6,741,4446,636.2
3078,2024-11-02,81,30,5,2322,11610,1842.92
3079,2024-11-17,183,29,3,4366,13098,3379.88
3080,2024-05-25,38,29,6,4366,26196,5847.92
3081,2024-07-04,3,8,7,4639,32473,4384.4
3082,2023-05-09,193,18,1,378,378,85.48
3083,2024-04-19,200,27,8,741,5928,1003.71
3084,2024-09-23,95,10,7,5178,36246,9028.62
3085,2023-11-13,13,21,7,5243,36701,10999.19
3086,2023-09-15,142,38,3,7055,21165,5327.66
3087,2024-01-03,24,24,8,5431,43448,11043.24
3088,2023-12-27,96,3,3,4080,12240,1353.1
3089,2023-11-04,163,1,1,2919,2919,461.53
3090,2023-11-06,59,32,6,5812,34872,6994.06
3091,2023-01-19,2,33,8,2206,17648,5110.87
3092,2023-08-31,46,18,4,378,1512,192.09
3093,2023-06-07,173,9,8,648,5184,827.07
3094,2023-09-05,177,16,5,3186,15930,3267.02
3095,2024-08-13,107,33,7,2206,15442,2174.68
3096,2023-07-21,81,15,8,6858,54864,7503.27
3097,2024-10-10,79,37,7,3113,21791,5950.65
3098,2024-03-14,93,19,4,6656,26624,7614.15
3099,2024-08-16,143,6,3,3767,11301,1795.9
3100,2023-01-14,158,2,9,4835,43515,7592.12
3101,2023-04-05,4,38,5,7055,35275,6096.85
3102,2024-11-11,106,18,9,378,3402,694.45
3103,2023-06-19,185,30,2,2322,4644,867.36
3104,2023-03-16,171,14,9,7632,68688,16290.21
3105,2024-07-14,40,40,9,7260,65340,16782.52
3106,2023-03-23,127,30,3,2322,6966,1416.14
3107,2023-08-11,28,7,6,2964,17784,3460.84
3108,2024-06-07,121,39,2,6677,13354,2961.65
3109,2023-11-22,178,2,2,4835,9670,2504.71
3110,2024-08-04,14,32,7,5812,40684,11920.46
3111,2023-05-29,6,1,2,2919,5838,1360.02
3112,2024-02-05,29,9,4,648,2592,605.46
3113,2023-09-26,150,40,8,7260,58080,7683.28
3114,2024-07-09,85,2,3,4835,14505,1721.62
3115,2024-03-31,38,29,6,4366,26196,2953.79
3116,2023-04-09,30,31,8,7127,57016,13821.9
3117,2023-10-12,65,39,8,6677,53416,13100.42
3118,2024-07-04,75,22,8,6884,55072,13252.94
3119,2023-02-11,79,39,2,6677,13354,1512.99
3120,2024-06-25,31,3,9,4080,36720,5789.5
3121,2024-11-23,26,13,9,5255,47295,11918.35
3122,2023-05-23,18,24,1,5431,5431,785.46
3123,2024-01-11,63,3,3,4080,12240,3069.8
3124,2024-12-30,114,19,9,6656,59904,10402.81
3125,2024-05-26,13,6,9,3767,33903,6480.58
3126,2024-11-09,167,21,2,5243,10486,2836.05
3127,2023-11-20,191,20,4,475,1900,556.21
3128,2023-06-04,57,5,3,2643,7929,1476.83
3129,2024-01-02,114,9,9,648,5832,1456.12
3130,2023-02-24,109,33,4,2206,8824,1243.46
3131,2023-05-30,94,6,9,3767,33903,6089.92
3132,2023-11-25,176,4,6,1706,10236,1318.79
3133,2024-02-09,193,31,6,7127,42762,9477.93
3134,2024-01-12,158,35,6,5681,34086,6160.97
3135,2023-05-20,80,16,5,3186,15930,3937.23
3136,2023-11-29,177,10,1,5178,5178,870.45
3137,2024-01-29,115,14,3,7632,22896,6627.47
3138,2024-08-23,188,24,4,5431,21724,6207.42
3139,2024-07-23,137,35,8,5681,45448,6035.78
3140,2024-07-29,157,24,5,5431,27155,7966.44
3141,2024-10-16,123,21,2,5243,10486,2897.16
3142,2024-07-30,90,21,6,5243,31458,5093.8
3143,2023-09-12,53,29,4,4366,17464,2034.3
3144,2024-11-12,3,6,4,3767,15068,1586.19
3145,2023-06-02,136,37,8,3113,24904,6051.88
3146,2024-12-19,25,32,6,5812,34872,5701.07
3147,2023-01-16,113,19,4,6656,26624,4154.62
3148,2024-02-07,144,28,3,2448,7344,1332.54
3149,2023-09-13,59,37,3,3113,9339,2732.37
3150,2024-11-14,187,37,8,3113,24904,6256.84
3151,2024-07-28,114,34,8,2445,19560,5364.57
3152,2024-12-26,90,10,2,5178,10356,2830.06
3153,2024-12-12,36,2,1,4835,4835,980.35
3154,2024-07-16,141,21,3,5243,15729,2695.54
3155,2024-06-11,68,26,9,1686,15174,4368.89
3156,2023-01-17,66,3,1,4080,4080,485.54
3157,2024-04-15,98,1,7,2919,20433,4037.33
3158,2023-04-08,39,26,2,1686,3372,488.57
3159,2024-02-13,62,5,2,2643,5286,1091.26
3160,2023-12-28,64,23,3,1384,4152,425.98
3161,2023-05-20,71,33,1,2206,2206,380.71
3162,2023-04-21,187,5,6,2643,15858,3894.09
3163,2024-02-22,121,17,7,6511,45577,7046.48
3164,2024-03-28,178,25,7,829,5803,836.81
3165,2023-07-12,141,36,7,6660,46620,8550.56
3166,2024-05-30,133,24,3,5431,16293,2518.64
3167,2023-01-23,73,21,7,5243,36701,4693.85
3168,2023-05-23,73,29,7,4366,30562,7240.02
3169,2024-04-20,105,28,8,2448,19584,5433.55
3170,2024-01-28,55,14,2,7632,15264,1585.8
3171,2024-06-02,191,36,8,6660,53280,11407.95
3172,2024-02-27,2,39,2,6677,13354,1397.76
3173,2023-11-10,143,32,3,5812,17436,5035.95
